# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1780.1222848421085 11000.0 1161.9422159213573 2904.20703656148 2.2161318484806138e-05 1027.0937820980312 4.0066544338990934e-05 75358062485.97456 -10649910.87512235
1782.2347352172596 11000.0 1164.3342552655376 2904.052993923686 2.2188041937316618e-05 1027.2784588922584 4.006866962946951e-05 75327990109.00526 -10647453.805691054
1784.347185592411 11000.0 1166.7307877307758 2903.8984837923545 2.2214869944091723e-05 1027.4630964725955 4.007080159635516e-05 75297815055.00352 -10644991.678453676
1786.4596359675625 11000.0 1169.1318210344762 2903.7435043158675 2.224180335194075e-05 1027.6476995667874 4.007294026729651e-05 75267536781.3482 -10642524.48391057
1788.5720863427132 11000.0 1171.5373628926463 2903.588053630404 2.226884285273728e-05 1027.8322727664697 4.007508567012847e-05 75237154749.72029 -10640052.212545788
1790.6845367178646 11000.0 1173.9474210254848 2903.4321298574228 2.2295989542408794e-05 1028.0168198392237 4.007723783290712e-05 75206668014.86546 -10637574.854827076
1792.7969870930158 11000.0 1176.3620031555183 2903.2757311137975 2.232324366548806e-05 1028.2013453186391 4.007939678377006e-05 75176077032.2999 -10635092.40120588
1412.5559195657956 11100.0 817.8262030701153 2955.39544237371 3.566778270269187e-05 1010.0020272767318 3.937257882029517e-05 62376232924.86014 -11007985.645782242
1414.6683699409464 11100.0 819.538219244685 2955.2147965435584 3.574073768751297e-05 1010.3343241769181 3.9374985580099744e-05 62311570172.22155 -11006256.221831456
1416.7808203160978 11100.0 821.253254447598 2955.0334719562293 3.581430485070562e-05 1010.666756994844 3.937740167896263e-05 62246525430.46726 -11004523.178144854
1418.8932706912487 11100.0 822.9713127613068 2954.8514638638967 3.588849467089556e-05 1010.9993435332352 3.9379827183543236e-05 62181093812.49645 -11002786.508340552
1421.0057210664002 11100.0 824.6923982403241 2954.6687674513623 3.596331729476447e-05 1011.3321030948485 3.9382262161443944e-05 62115269367.20356 -11001046.206028089
1423.1181714415518 11100.0 826.4165149074979 2954.4853778387464 3.603878325777034e-05 1011.6650537363565 3.938470668117516e-05 62049047027.41854 -10999302.264808463
1425.2306218167028 11100.0 828.1436667614616 2954.301290071945 3.6114903243077196e-05 1011.998214195066 3.93871608122834e-05 61982420841.831314 -10997554.678274194
1427.3430721918542 11100.0 829.8738577663898 2954.1164991331766 3.6191688892016355e-05 1012.3316038713264 3.938962462521158e-05 61915385288.78225 -10995803.440009404
1429.455522567005 11100.0 831.6070918594487 2953.9309999209736 3.626915076506342e-05 1012.6652426967171 3.939209819156677e-05 61847934538.97489 -10994048.543589858
1431.5679729421563 11100.0 833.3433729410172 2953.7447872720804 3.6347301268665704e-05 1012.9991507107839 3.939458158382913e-05 61780062403.48291 -10992289.98258305
1433.6804233173073 11100.0 835.0827048835345 2953.5578559353366 3.642615151513937e-05 1013.3333482068631 3.9397074875701216e-05 61711762790.20227 -10990527.75054826
1435.7928736924587 11100.0 836.8250915212557 2953.3702005927025 3.650571456228871e-05 1013.6678558528096 3.939957814182853e-05 61643029479.77743 -10988761.841036623
1437.9053240676096 11100.0 838.5705366586335 2953.1818158322853 3.6586002173569306e-05 1014.0026945634617 3.940209145816043e-05 61573856241.13454 -10986992.247591218
1440.0177744427613 11100.0 840.3190440605395 2952.9926961789574 3.6667027573653484e-05 1014.3378864311214 3.9404614901542665e-05 61504236330.24548 -10985218.963747114
1442.1302248179127 11100.0 842.0706174573861 2952.8028360534317 3.674880428927357e-05 1014.6734535108794 3.9407148550264534e-05 61434163000.47248 -10983441.983031472
1444.2426751930636 11100.0 843.8252605395392 2952.612229806371 3.6831344932247316e-05 1015.0094174101927 3.9409692483604884e-05 61363629392.67684 -10981661.29896361
1446.355125568215 11100.0 845.5829769638367 2952.4208716931767 3.6914664099310265e-05 1015.3458019874492 3.941224678216968e-05 61292628761.43189 -10979876.905055093
1448.467575943366 11100.0 847.343770338688 2952.228755881056 3.699877568662221e-05 1015.6826311708165 3.9414811527798885e-05 61221153368.305 -10978088.794809796
1450.5800263185174 11100.0 849.1076442380436 2952.03587644388 3.708369402565107e-05 1016.0199272327033 3.941738680363633e-05 61149196539.543076 -10976296.961724026
1452.6924766936686 11100.0 850.8746021925472 2951.8422273640226 3.716943413424713e-05 1016.3577150726015 3.94199726941064e-05 61076750231.74295 -10974501.399286568
1454.8049270688202 11100.0 852.6446476886049 2951.6478025237375 3.725601164766384e-05 1016.6960204604595 3.9422569285030476e-05 61003806864.54421 -10972702.100978808
1456.9173774439712 11100.0 854.417784165591 2951.452595707 3.734344186430598e-05 1017.0348684256836 3.942517666360364e-05 60930358604.85343 -10970899.060274808
1459.0298278191221 11100.0 856.1940150205046 2951.256600596997 3.743174156944813e-05 1017.374284467351 3.942779491842957e-05 60856397536.972534 -10969092.270641416
1461.142278194274 11100.0 857.9733436009847 2951.0598107666406 3.752092649879687e-05 1017.7142956068235 3.9430424139648675e-05 60781914957.29029 -10967281.725538343
1463.2547285694252 11100.0 859.7557732062414 2950.8622196952374 3.761101396541454e-05 1018.0549293158796 3.943306441871682e-05 60706902692.60111 -10965467.418418296
1465.367178944576 11100.0 861.5413070837967 2950.6638207328706 3.770202274199525e-05 1018.3962133759425 3.9435715848882685e-05 60631351849.16405 -10963649.342727048
1467.4796293197269 11100.0 863.3299484308809 2950.464607130142 3.779396933836551e-05 1018.7381762759383 3.943837852479191e-05 60555253527.986275 -10961827.49190358
1469.5920796948787 11100.0 865.1217003897764 2950.2645720173755 3.7886872302020664e-05 1019.0808465400554 3.9441052542766556e-05 60478598720.63289 -10960001.859380165
1471.7045300700295 11100.0 866.9165660515428 2950.063708407356 3.7980751301917725e-05 1019.4242548462919 3.94437380007701e-05 60401377991.148865 -10958172.438582499
1473.8169804451816 11100.0 868.7145484439097 2949.862009188484 3.8075625777996666e-05 1019.7684320176006 3.944643499850063e-05 60323581538.92436 -10956339.222929807
1475.9294308203325 11100.0 870.5156505419873 2949.659467121423 3.8171515706884996e-05 1020.1134086388076 3.9449143637437374e-05 60245199903.666374 -10954502.20583498
1478.041881195484 11100.0 872.3198752575554 2949.456074843583 3.826844186028201e-05 1020.459216887725 3.9451864020782525e-05 60166222575.9653 -10952661.380704684
1480.1543315706344 11100.0 874.1272254432552 2949.2518248518477 3.8366425972484504e-05 1020.8058900038902 3.9454596253694034e-05 60086639347.53645 -10950816.7409395
1482.266781945786 11100.0 875.937703883741 2949.0467095105473 3.8465489086949514e-05 1021.1534622704861 3.9457340443180874e-05 60006439408.19057 -10948968.279934049
1484.3792323209368 11100.0 877.751313299872 2948.840721046382 3.856565420374785e-05 1021.5019673093423 3.946009669817286e-05 59925611835.415886 -10947115.991077144
1486.4916826960882 11100.0 879.5680563459173 2948.6338515355164 3.866694505002443e-05 1021.8514417464803 3.9462865129695275e-05 59844145442.42248 -10945259.86775191
1488.6041330712392 11100.0 881.3879356007092 2948.426092907217 3.87693853784859e-05 1022.2019220446952 3.946564585082233e-05 59762028575.9919 -10943399.903335948
1490.7165834463908 11100.0 883.2109535760246 2948.2174369353106 3.887299984673988e-05 1022.5534449068111 3.946843897679355e-05 59679249548.39534 -10941536.091201482
1492.8290338215413 11100.0 885.0371127063408 2948.007875242696 3.897781320074061e-05 1022.906048695713 3.947124462495558e-05 59595796014.79213 -10939668.42471551
1494.9414841966939 11100.0 886.8664153520949 2947.7973992849884 3.908385289474339e-05 1023.2597743383624 3.947406291498337e-05 59511655406.309685 -10937796.897239963
1497.0539345718446 11100.0 888.6988637861796 2947.586000349826 3.9191145523243756e-05 1023.6146625636198 3.947689396889182e-05 59426814730.96302 -10935921.502131872
1499.1663849469955 11100.0 890.5344602069817 2947.373669550095 3.929971892256634e-05 1023.9707537898886 3.94797379111289e-05 59341261105.25683 -10934042.23274356
1501.2788353221472 11100.0 892.3732067253441 2947.1603978302005 3.940960171305061e-05 1024.3280913523902 3.94825948684942e-05 59254980723.74163 -10932159.082422776
1503.3912856972975 11100.0 894.2151053659618 2946.946175940184 3.952082450941421e-05 1024.6867209685036 3.94854649704881e-05 59167959241.18335 -10930272.044512913
1505.503736072449 11100.0 896.060158056207 2946.730994448957 3.963341704269292e-05 1025.0466878651803 3.9488348349137234e-05 59080182404.955956 -10928381.112353183
1507.6161864476005 11100.0 897.9083666377701 2946.514843725394 3.974741170784114e-05 1025.408037700641 3.949124513925053e-05 58991635702.815 -10926486.279278824
1509.7286368227517 11100.0 899.7597328522243 2946.2977139402783 3.98628412222586e-05 1025.7708201544856 3.9494155478395985e-05 58902303249.10434 -10924587.538621273
1511.8410871979027 11100.0 901.6142583396286 2946.079595053496 3.9979739339517056e-05 1026.1350854248312 3.949707950707525e-05 58812169701.152 -10922684.883708404
1513.953537573054 11100.0 903.4719446366653 2945.860476814266 4.0098141286851096e-05 1026.5008835804492 3.950001736872364e-05 58721218684.02661 -10920778.307864733
1516.0659879482057 11100.0 905.3327931775711 2945.6403487457387 4.021808315061034e-05 1026.8682684154446 3.950296920991969e-05 58629433525.33792 -10918867.804411631
1518.1784383233567 11100.0 907.196805278305 2945.41920014872 4.033960246316971e-05 1027.2372957408381 3.9505935180338566e-05 58536796714.38479 -10916953.366667563
1520.2908886985083 11100.0 909.0639821435325 2945.1970200758788 4.046273817942236e-05 1027.6080206918284 3.9508915433101354e-05 58443290630.646576 -10915034.987948338
1522.4033390736588 11100.0 910.9343248605728 2944.973797349369 4.0587530082725994e-05 1027.9805019458702 3.951191012454219e-05 58348897154.93631 -10913112.661567334
1524.5157894488104 11100.0 912.8078343910165 2944.7495205272576 4.071402014552173e-05 1028.3548007978384 3.951491941466229e-05 58253596889.477615 -10911186.380835759
1526.6282398239614 11100.0 914.6845115679316 2944.524177911615 4.0842251375624214e-05 1028.7309783355156 3.951794346702518e-05 58157370735.44897 -10909256.139062934
1528.7406901991121 11100.0 916.5643570977263 2944.297757529724 4.097226869404299e-05 1029.1090990112277 3.952098244901281e-05 58060198560.50638 -10907321.929556545
1530.853140574264 11100.0 918.4473715443164 2944.0702471291793 4.110411826572173e-05 1029.4892304758591 3.95240365318954e-05 57962059278.724464 -10905383.745622931
1532.9655909494154 11100.0 920.3335553314537 2943.8416341669285 4.123784768844101e-05 1029.8714415312377 3.952710589098279e-05 57862931374.83799 -10903441.580567393
1535.0780413245666 11100.0 922.222908734344 2943.611905800931 4.1373507611823226e-05 1030.255803510433 3.953019070574083e-05 57762792680.66076 -10901495.427694483
1537.1904916997175 11100.0 924.1154318768531 2943.381048869689 4.1511149295180496e-05 1030.6423898809726 3.95332911600708e-05 57661620256.159256 -10899545.280308332
1539.3029420748683 11100.0 926.0111247245222 2943.1490498969406 4.165082613216274e-05 1031.0312774907288 3.953640744225122e-05 57559390663.26584 -10897591.13171298
1541.4153924500197 11100.0 927.909987077117 2942.91589506429 4.1792594469503804e-05 1031.4225466675625 3.9539539745310324e-05 57456078875.41489 -10895632.975212695
1543.5278428251715 11100.0 929.812018561177 2942.6815702063977 4.193651230296439e-05 1031.816279046012 3.954268826709595e-05 57351659922.91665 -10893670.804112365
1545.6402932003227 11100.0 931.7172186304815 2942.4460607940487 4.208263984765403e-05 1032.2125605885558 3.954585321050836e-05 57246106982.39035 -10891704.611717835
1547.7527435754741 11100.0 933.6255865474232 2942.209351922444 4.223103956372845e-05 1032.6114802812776 3.954903478366323e-05 57139393114.99004 -10889734.391336307
1549.865193950625 11100.0 935.5371213881299 2941.971428297779 4.238177722307411e-05 1033.0131297481396 3.95522332000779e-05 57031490237.55438 -10887760.13627673
1551.9776443257767 11100.0 937.4518220252357 2941.732274213443 4.253492069430684e-05 1033.417605353732 3.955544867899735e-05 56922368930.47228 -10885781.839850217
1554.0900947009281 11100.0 939.3696871250868 2941.491873546174 4.269054035017773e-05 1033.8250072975175 3.955868144545238e-05 56811999011.23676 -10883799.495370481
1556.202545076078 11100.0 941.2907151337713 2941.2502097297047 4.28487105772156e-05 1034.2354390783992 3.9561931730620564e-05 56700349056.38083 -10881813.096154274
1558.3149954512303 11100.0 943.2149042761885 2941.007265737976 4.300950786532577e-05 1034.6490081043396 3.956519977205899e-05 56587386360.85771 -10879822.635521857
1560.4274458263815 11100.0 945.1422525397502 2940.763024070095 4.3173012868757446e-05 1035.0658275304904 3.956848581391387e-05 56473077276.14999 -10877828.1067975
1562.5398962015324 11100.0 947.0727576664649 2940.5174667223464 4.333930913375532e-05 1035.486014599108 3.9571790107304694e-05 56357386608.42922 -10875829.503309963
1564.6523465766834 11100.0 949.006417142693 2940.270575177537 4.35084839413693e-05 1035.9096917324616 3.957511291047558e-05 56240277685.32696 -10873826.818393044
1566.7647969518346 11100.0 950.9432281870395 2940.022330373609 4.368062908514297e-05 1036.3369862468423 3.9578454489225984e-05 56121712841.83289 -10871820.045386136
1568.8772473269858 11100.0 952.8831877410412 2939.7727126835307 4.385584025309e-05 1036.7680313155188 3.958181511719013e-05 56001652558.64789 -10869809.177634781
1570.989697702137 11100.0 954.8262924533337 2939.5217018848502 4.403421719485126e-05 1037.202966174441 3.958519507625606e-05 55880055775.00508 -10867794.208491296
1573.1021480772881 11100.0 956.7725386694074 2939.269277146573 4.421586441079901e-05 1037.6419359598779 3.9588594656751955e-05 55756880105.07953 -10865775.131315388
1575.2145984524393 11100.0 958.72192241624 2939.015416982366 4.440089165554865e-05 1038.0850936504532 3.959201415808639e-05 55632080506.4244 -10863751.939474802
1577.3270488275907 11100.0 960.674439384602 2938.7600992392477 4.458941401208853e-05 1038.5325982813183 3.959545388891129e-05 55505611022.98513 -10861724.626346039
1579.4394992027424 11100.0 962.6300849202089 2938.5033010456996 4.478155181277288e-05 1038.984615900058 3.959891416783212e-05 55377423555.80794 -10859693.185315052
1581.5519495778933 11100.0 964.5888540023006 2938.244998798715 4.497743125180705e-05 1039.441321986778 3.96023953235941e-05 55247467390.06313 -10857657.609777996
1583.6643999530445 11100.0 966.550741225481 2937.985168112883 4.5177185602831164e-05 1039.9028994220942 3.960589769578073e-05 55115690394.25798 -10855617.893142045
1585.7768503281961 11100.0 968.5157407857478 2937.7237837850776 4.538095383058069e-05 1040.3695401713221 3.9609421635302715e-05 54982037569.86225 -10853574.028826186
1587.8893007033464 11100.0 970.4838464558125 2937.4608197609355 4.558888289376136e-05 1040.8414478085645 3.9612967504863625e-05 54846451550.61461 -10851526.010262119
1590.0017510784987 11100.0 972.4550515613519 2937.1962490798073 4.580112721818667e-05 1041.3188344964306 3.9616535679716617e-05 54708872304.28437 -10849473.83089514
1592.1142014536495 11100.0 974.4293489675038 2936.930043843089 4.601784864470669e-05 1041.8019226648903 3.962012654810678e-05 54569237375.55683 -10847417.48418514
1594.2266518288002 11100.0 976.4067310485989 2936.6621751524112 4.623921954595389e-05 1042.290948380492 3.9623740512121006e-05 54427481478.93191 -10845356.963607572
1596.339102203952 11100.0 978.3871896616183 2936.392613059133 4.646542013343943e-05 1042.786159432184 3.962737798838643e-05 54283535593.87581 -10843292.262654534
1598.4515525791032 11100.0 980.3707161229104 2936.121326511326 4.669664098554166e-05 1043.2878174757782 3.963103940880392e-05 54137327822.55101 -10841223.374835884
1600.5640029542542 11100.0 982.357301173266 2935.8482832956784 4.6933083997056624e-05 1043.7961986883797 3.9634725221351254e-05 53988782819.518135 -10839150.293680413
1602.6764533294056 11100.0 984.3469349518418 2935.5734499630985 4.717496253943423e-05 1044.3115945550467 3.9638435891107655e-05 53837821338.39551 -10837073.012737092
